ID,Hora de inicio,Hora de finalización,¿Qué tipo de negocio tiene?,¿Cuánto tiempo tiene el negocio? ,¿Cuál es el número de empleados de su negocio?,¿Qué tipo de contratación establece con los empleados de su negocio?,Si su negocio se encuentra constituido seleccione según le aplique,¿En qué medida utiliza herramientas digitales para gestionar las operaciones diarias de su negocio?,"Si usted ya utiliza herramientas tecnológicas para administrar su negocio, por favor informe ¿Cuáles?","¿Con qué frecuencia usa herramientas de gestión para organizar el inventario, compras y ventas? Como Excel, Drive, Correo electrónico, otras aplicaciones como Siigo, TNS","¿En qué medida protege los datos de sus clientes, proveedores, registros de venta, de compra, de inventarios?",¿En que medida crees que tener una presencia activa en redes sociales permite la visibilidad de su negocio?,¿En qué medida considera que las Redes Sociales pueden contribuir al crecimiento de la base de clientes de su negocio?,¿El uso de las Redes Sociales ha impactado de manera positiva las ventas de su negocio?,"¿Su negocio tiene presencia en Redes Sociales? si su respuesta es afirmativa ¿Puede mencionar cuáles?
112,6/25/24 9:20:22,6/25/24 9:31:14,Abarrotes,Más de 10 años,3-5,Contrato de trabajo a término indefinido,Cuenta con RUT;Registro cámara y comercio;Registro Mercantil;,4,Celular;Computador;,6,5,5,6,5.,WhatsApp;Facebook;Instagram;,No,3,3,3,4,Ninguno 
96,6/25/24 8:54:20,6/25/24 9:00:25,Abarrotes,Entre 3 y 5 años,1-2,Contrato de trabajo a término indefinido,Cuenta con RUT;Registro cámara y comercio;,1,Celular;,1,6,3,3,3,WhatsApp;,No,5,5,5,2,No tiene comentarios 
196,6/26/24 8:32:05,6/26/24 8:39:46,Arepas,Más de 10 años,1-2,Contrato verbal,Cuenta con RUT;Registro cámara y comercio;,3,Celular;,3,3,4,4,4,WhatsApp;,Sí,4,4,4,3,
218,6/26/24 8:45:51,6/26/24 8:52:20,Frutas y pulpas,Más de 10 años,1-2,Contrato de prestación de servicios,Cuenta con RUT;,3,Celular;,1,1,1,3,1,No tiene;,No,2,2,2,1,
92,6/25/24 8:42:20,6/25/24 8:50:18,Plantas medicinales,Más de 10 años,1-2,Contrato verbal,Cuenta con RUT;Registro Mercantil;Registro cámara y comercio;,1,Ninguna ;,1,1,1,1,1,No tiene;,No,1,1,4,5,
12,6/24/24 7:19:05,6/24/24 7:21:27,Aguacates,Entre 3 y 5 años,1-2,Contrato por obra o labor,Ninguna de las anteriores;,3,Celular;,2,2,2,2,2,No tiene;,No,3,3,3,2,No
18,6/24/24 7:27:51,6/24/24 7:32:43,Aguacates,Entre 6 y 10 años,1-2,no aplica,Ninguna de las anteriores;,2,Celular;,1,1,3,3,3,WhatsApp;,No,5,5,4,6,No
22,6/24/24 7:39:14,6/24/24 7:42:25,Cafeterías,Entre 1 y 2 años,1-2,Contrato por obra o labor,Ninguna de las anteriores;,1,Celular;,1,1,4,4,1,No tiene;,No,1,1,1,4,No
28,6/24/24 7:59:18,6/24/24 8:04:17,Distribuidoras varias,Entre 3 y 5 años,1-2,Contrato de trabajo a término indefinido,Registro Mercantil;,1,Celular;,2,1,4,4,1,No tiene;,No,4,6,6,4,No
31,6/24/24 8:06:50,6/24/24 8:11:31,Cafeterías,Más de 10 años,1-2,Contrato por obra o labor,Cuenta con RUT;Registro cámara y comercio;,1,Celular;,1,1,6,6,1,No tiene;,No,4,3,1,2,No
230,6/26/24 9:02:41,6/26/24 9:18:29,Restaurantes,Más de 10 años,3-5,"Contrato temporal, ocasional o accidental",Ninguna de las anteriores;,1,Celular;,1,1,6,6,6,WhatsApp;,No,6,6,6,3,No
162,6/26/24 8:09:14,6/26/24 8:19:22,Frutas y pulpas,Menos de 1 año,1-2,Contrato de trabajo a término fijo,Cuenta con RUT;Registro cámara y comercio;,4,Celular;,4,5,1,1,1,No tiene;,No,3,5,3,6,
125,6/26/24 7:46:52,6/26/24 7:54:40,Carnicerías,Entre 3 y 5 años,3-5,Contrato de trabajo a término indefinido,Registro cámara y comercio;,6,Celular;Computador;Portátil;,3,3,2,5,5.,Facebook;Instagram;WhatsApp;,Sí,6,6,2,6,
27,6/24/24 7:44:20,6/24/24 7:56:08,Chócolos,Entre 3 y 5 años,1-2,Contrato verbal,Cuenta con RUT;Registro Mercantil;Registro cámara y comercio;,1,Ninguna ;,1,1,1,1,1,WhatsApp;,No,1,1,3,6,
32,6/24/24 7:56:12,6/24/24 8:12:11,Legumbres,Entre 3 y 5 años,1-2,Contrato verbal,Cuenta con RUT;Registro cámara y comercio;,1,Celular;,1,1,6,6,6,WhatsApp;,No,4,1,1,4,
51,6/25/24 6:43:47,6/25/24 7:00:12,Legumbres,Entre 3 y 5 años,1-2,Contrato verbal,Ninguna de las anteriores;,1,Ninguna ;,1,1,1,1,1,No tiene;,No,1,2,1,6,
16,6/24/24 6:32:18,6/24/24 7:27:54,Arepas,Más de 10 años,1-2,Contrato verbal,Cuenta con RUT;,2,Celular;,1,1,1,1,1,No tiene;,No,3,3,2,1,Ninguno
26,6/24/24 7:42:54,6/24/24 7:49:28,Distribuidoras varias,Menos de 1 año,1-2,Contrato de trabajo a término fijo,Cuenta con RUT;Registro Mercantil;Registro cámara y comercio;,5,Celular;,1,1,1,6,6,No tiene;,No,6,1,2,6,Ninguno
1,6/24/24 6:41:41,6/24/24 6:56:00,Aguacates,Entre 3 y 5 años,1-2,No es permanente ,Ninguna de las anteriores;,2,Celular;,1,1,4,4,1,Facebook;,No,1,1,1,3,
15,6/24/24 6:56:07,6/24/24 7:27:40,Aguacates,Entre 6 y 10 años,1-2,Contrato verbal,Registro cámara y comercio;,1,Celular;,1,1,1,1,1,No tiene;,No,1,1,1,4,
11,6/24/24 7:04:05,6/24/24 7:20:43,Chócolos,Más de 10 años,1-2,Contrato verbal,Ninguna de las anteriores;,1,Ninguna ;,1,1,6,6,5.,No tiene;,No,4,1,1,3,
214,6/26/24 8:38:01,6/26/24 8:50:37,Legumbres,Menos de 1 año,1-2,Contrato verbal,Ninguna de las anteriores;,1,Ninguna ;,1,1,1,1,1,WhatsApp;,No,4,4,4,1,
163,6/26/24 8:12:57,6/26/24 8:19:34,Frutas y pulpas,Entre 6 y 10 años,3-5,Contrato de trabajo a término indefinido,Registro cámara y comercio;Cuenta con RUT;Registro Mercantil;,2,Celular;,1,1,1,1,1,No tiene;,No,1,1,1,6,
119,6/26/24 7:47:52,6/26/24 7:51:16,Frutas y pulpas,Más de 10 años,3-5,Contrato por obra o labor,Cuenta con RUT;,1,Celular;,1,1,5,5,5.,No tiene;,No,6,6,6,3,
189,6/26/24 8:23:11,6/26/24 8:35:25,Frutas y pulpas,Entre 3 y 5 años,1-2,Contrato verbal,Registro cámara y comercio;Registro Mercantil;Cuenta con RUT;,6,Celular;,1,1,2,2,2,WhatsApp;,No,3,3,3,1,
212,6/26/24 8:38:17,6/26/24 8:49:00,Bodegas,Entre 1 y 2 años,1-2,Contrato de trabajo a término indefinido,Registro cámara y comercio;Cuenta con RUT;,2,Celular;Computador;,6,1,2,2,2,WhatsApp;,Sí,6,6,6,4,Que por favor está información no comprometa  al negocio ni al propietario (se hizo de buena fe  por colaboración)
161,6/26/24 8:09:18,6/26/24 8:18:31,Otro,Entre 3 y 5 años,3-5,Contrato de trabajo a término indefinido,Cuenta con RUT;Registro cámara y comercio;,3,Celular;Registradora ;,6,6,6,6,6,WhatsApp;Instagram;,No,5,4,1,6,Les gustaría tener herramientas más rápidas para facturación electrónica 
146,6/26/24 8:05:24,6/26/24 8:08:15,Frutas y pulpas,Más de 10 años,1-2,no aplica,Cuenta con RUT;Registro cámara y comercio;,1,Celular;,1,1,6,6,6,WhatsApp;,No,1,1,1,1,
147,6/26/24 7:42:06,6/26/24 8:08:52,Carnicerías,Más de 10 años,6-10,Contrato de trabajo a término indefinido,Cuenta con RUT;Registro cámara y comercio;,3,Computador;Celular;,3,6,1,1,2,No tiene;,No,4,5,3,1,
138,6/26/24 8:01:07,6/26/24 8:03:53,Legumbres,Más de 10 años,3-5,no aplica,Cuenta con RUT;,1,Celular;,1,1,6,6,6,No tiene;,No,6,6,6,1,
144,6/26/24 7:58:22,6/26/24 8:07:46,Salsamentarías,Entre 6 y 10 años,3-5,Contrato de trabajo a término indefinido,Cuenta con RUT;Registro cámara y comercio;,4,Celular;Registradora ;,1,6,6,6,3,Instagram;Facebook;WhatsApp;,No,6,6,5,6,No brinda número celular 
238,6/27/24 6:37:18,6/27/24 6:43:11,Legumbres,Entre 3 y 5 años,1-2,Contrato verbal,Cuenta con RUT;Registro Mercantil;Registro cámara y comercio;,6,Celular;,1,1,1,4,1,WhatsApp;,No,6,5,3,4,No
242,6/27/24 6:42:23,6/27/24 6:47:21,Frutas y pulpas,Más de 10 años,1-2,no aplica,Ninguna de las anteriores;,1,Celular;,1,1,1,5,1,No tiene;,No,5,4,4,1,
246,6/27/24 6:49:58,6/27/24 6:57:36,Legumbres,Más de 10 años,1-2,Contrato verbal,Cuenta con RUT;,1,Celular;,1,1,1,1,6,Facebook;WhatsApp;,No,6,1,1,1,
126,6/26/24 7:51:34,6/26/24 7:55:26,Aguacates,Más de 10 años,3-5,Dueños ,Registro cámara y comercio;Cuenta con RUT;,1,Celular;,1,1,6,6,6,No tiene;,No,6,6,6,6,
179,6/26/24 8:24:55,6/26/24 8:28:17,Frutas y pulpas,Más de 10 años,3-5,no aplica,Cuenta con RUT;,1,Celular;,1,1,6,6,6,WhatsApp;,No,6,6,6,1,
182,6/26/24 8:24:04,6/26/24 8:29:05,Frutas y pulpas,Más de 10 años,1-2,Contrato verbal,Cuenta con RUT;,3,Celular;,1,3,1,4,2,No tiene;,No,2,2,2,6,
198,6/26/24 8:37:02,6/26/24 8:40:18,Otro,Menos de 1 año,1-2,no aplica,Ninguna de las anteriores;,1,Celular;,1,1,6,6,6,WhatsApp;,No,6,6,6,2,
253,6/27/24 7:03:19,6/27/24 7:15:24,Frutas y pulpas,Más de 10 años,1-2,Contrato verbal,Ninguna de las anteriores;,1,Ninguna ;,1,1,1,1,1,No tiene;,No,6,3,3,6,
249,6/27/24 6:53:09,6/27/24 7:02:43,Legumbres,Entre 6 y 10 años,1-2,no aplica,Cuenta con RUT;,3,Celular;,1,5,6,6,1,No tiene;,No,5,5,5,6,
120,6/26/24 7:45:48,6/26/24 7:51:39,Frutas y pulpas,Más de 10 años,3-5,Contrato verbal,Registro Mercantil;Cuenta con RUT;Registro cámara y comercio;,1,Celular;Portátil;,2,2,1,1,1,No tiene;,No,2,2,2,1,
170,6/26/24 8:10:26,6/26/24 8:21:11,Frutas y pulpas,Menos de 1 año,1-2,Contrato de trabajo a término fijo,Ninguna de las anteriores;,1,Ninguna ;,1,1,1,1,1,No tiene;,No,1,1,1,3,
187,6/26/24 8:29:56,6/26/24 8:33:44,Legumbres,Entre 3 y 5 años,1-2,solo una ,Ninguna de las anteriores;,2,Celular;,1,1,4,4,4,WhatsApp;,No,5,4,4,4,
178,6/26/24 8:10:18,6/26/24 8:28:00,Quesos y otros Lácteos,Entre 3 y 5 años,6-10,Contrato de trabajo a término indefinido,Ninguna de las anteriores;,6,Celular;Computador;,6,6,1,5,2,WhatsApp;,No,1,6,6,6,
209,6/26/24 8:41:56,6/26/24 8:47:47,Pesqueras,Entre 6 y 10 años,10 o más,Contrato de trabajo a término fijo,Cuenta con RUT;Registro cámara y comercio;,5,Celular;Computador;,6,6,6,6,6,WhatsApp;Instagram;,Sí,6,6,6,2,
180,6/26/24 8:20:56,6/26/24 8:28:21,Pesqueras,Más de 10 años,10 o más,Contrato de trabajo a término fijo,Registro cámara y comercio;,6,Cajas;Computador;Portátil;Celular;,6,6,6,6,6,Instagram;WhatsApp;Facebook;,No,1,1,1,6,
220,6/26/24 8:51:13,6/26/24 8:54:33,Pesqueras,Entre 3 y 5 años,1-2,Contrato por obra o labor,Cuenta con RUT;Registro cámara y comercio;,1,Celular;,1,1,6,6,6,WhatsApp;Instagram;Facebook;,Sí,6,6,6,2,
216,6/26/24 8:43:47,6/26/24 8:51:03,Restaurantes,Más de 10 años,6-10,Contrato de trabajo a término fijo,Cuenta con RUT;Registro cámara y comercio;,6,"Computador;Celular;Registradora , QR de pagos ;",6,6,6,6,6,WhatsApp;Instagram;TikTok;,No,6,1,3,6,
123,6/26/24 7:46:08,6/26/24 7:52:54,Frutas y pulpas,Entre 1 y 2 años,1-2,Contrato verbal,Ninguna de las anteriores;,1,Ninguna ;,1,1,1,1,1,No tiene;,No,4,4,2,4,
167,6/26/24 8:07:05,6/26/24 8:20:52,Frutas y pulpas,Entre 6 y 10 años,1-2,Contrato de trabajo a término indefinido,Ninguna de las anteriores;,2,Ninguna ;,6,6,2,6,1,WhatsApp;,No,5,5,3,6,
213,6/26/24 8:45:18,6/26/24 8:49:18,Frutas y pulpas,Más de 10 años,3-5,Contrato de trabajo a término indefinido,Cuenta con RUT;Registro Mercantil;Registro cámara y comercio;,3,Celular;,3,3,1,1,1,No tiene;,No,1,1,1,3,
44,6/25/24 6:40:31,6/25/24 6:48:01,Legumbres,Más de 10 años,1-2,"Contrato temporal, ocasional o accidental",Registro cámara y comercio;Cuenta con RUT;,1,Celular;,1,1,1,1,1,No tiene;,No,1,1,1,1,
48,6/25/24 6:48:39,6/25/24 6:55:07,Frutas y pulpas,Más de 10 años,1-2,no aplica,Ninguna de las anteriores;,1,Celular;,1,1,1,1,1,WhatsApp;,No,1,1,1,1,
52,6/25/24 6:55:39,6/25/24 7:01:12,Otro,Más de 10 años,1-2,Dueños ,Ninguna de las anteriores;,2,Celular;,1,1,3,3,3,No tiene;,No,1,1,1,1,
55,6/25/24 7:01:29,6/25/24 7:05:59,Frutas y pulpas,Entre 6 y 10 años,1-2,Contrato por obra o labor,Ninguna de las anteriores;,1,Celular;,1,1,1,1,1,WhatsApp;,No,1,1,1,1,
56,6/25/24 7:06:38,6/25/24 7:12:58,Legumbres,Más de 10 años,1-2,Contrato por obra o labor,Cuenta con RUT;,3,Celular;,1,1,5,5,5.,Facebook;Instagram;,No,5,5,5,5,No
58,6/25/24 7:13:25,6/25/24 7:18:27,Legumbres,Más de 10 años,3-5,Contrato de trabajo a término indefinido,Cuenta con RUT;,1,Celular;,1,1,1,1,1,No tiene;,No,3,3,3,1,
60,6/25/24 7:18:48,6/25/24 7:24:12,Legumbres,Entre 3 y 5 años,3-5,Contrato de trabajo a término fijo,Cuenta con RUT;Registro Mercantil;Registro cámara y comercio;,6,Celular;Computador;,6,6,1,1,1,WhatsApp;,No,6,6,6,3,
46,6/25/24 6:42:28,6/25/24 6:51:20,Legumbres,Más de 10 años,1-2,no aplica,Cuenta con RUT;,1,Ninguna ;,1,1,1,1,1,No tiene;,No,1,1,1,1,
61,6/25/24 7:11:14,6/25/24 7:24:41,Legumbres,Menos de 1 año,1-2,no aplica,Cuenta con RUT;,1,Celular;,1,2,1,4,1,WhatsApp;,Sí,1,1,1,2,Qué se pueda implementar más tecnologías pará ayudar a los comerciantes 
54,6/25/24 6:58:34,6/25/24 7:05:04,Chócolos,Entre 6 y 10 años,1-2,Contrato verbal,Ninguna de las anteriores;,2,Celular;,4,3,1,1,1,No tiene;,No,1,1,1,1,
50,6/25/24 6:51:23,6/25/24 6:58:27,Otro,Más de 10 años,1-2,no aplica,Ninguna de las anteriores;,2,Celular;,1,1,1,1,1,No tiene;,No,1,1,1,1,
38,6/24/24 8:12:48,6/24/24 8:32:07,Legumbres,Más de 10 años,1-2,Contrato verbal,Registro cámara y comercio;,1,Ninguna ;,1,1,6,6,6,WhatsApp;,No,2,2,1,4,
73,6/25/24 7:49:14,6/25/24 7:54:05,Legumbres,Entre 1 y 2 años,1-2,Contrato por obra o labor,Ninguna de las anteriores;,1,Celular;,1,1,1,1,1,WhatsApp;,No,1,1,1,1,
233,6/26/24 9:31:06,6/26/24 9:36:14,Abarrotes,Más de 10 años,3-5,No saben ,Cuenta con RUT;Registro Mercantil;Registro cámara y comercio;,1,Celular;Computador;,1,1,1,1,1,No tiene;,No,5,5,5,1,
228,6/26/24 9:10:15,6/26/24 9:13:59,Salsamentarías,Más de 10 años,6-10,Contrato de trabajo a término fijo,Cuenta con RUT;Registro Mercantil;,6,Celular;Portátil;,6,6,6,6,6,No tiene;,No,5,5,5,4,
116,6/25/24 9:23:48,6/25/24 9:34:58,Insumos Mascotas,Entre 3 y 5 años,3-5,Contrato de trabajo a término indefinido,Cuenta con RUT;Registro cámara y comercio;,4,Celular;Computador;,3,6,6,6,6,Instagram;WhatsApp;,No,3,5,6,4,
227,6/26/24 9:07:19,6/26/24 9:13:30,Helados y afines,Más de 10 años,3-5,Contrato de trabajo a término fijo,Cuenta con RUT;Registro cámara y comercio;,4,Celular;,1,1,4,4,6,WhatsApp;Instagram;Facebook;,Sí,5,1,2,6,
101,6/25/24 9:04:13,6/25/24 9:09:35,Abarrotes,Más de 10 años,3-5,Contrato de trabajo a término indefinido,Cuenta con RUT;Registro cámara y comercio;,4,Computador;Celular;Portátil;,5,6,1,1,1,WhatsApp;,No,5,6,5,3,No así está bien 
88,6/25/24 8:36:24,6/25/24 8:42:51,Otro,Más de 10 años,1-2,Contrato de trabajo a término indefinido,Cuenta con RUT;Registro Mercantil;Registro cámara y comercio;,5,Ninguna ;,1,4,1,1,1,No tiene;,No,6,1,1,6,No 
231,6/26/24 9:21:03,6/26/24 9:28:44,Carnicerías,Menos de 1 año,6-10,Contrato verbal,Cuenta con RUT;,2,Celular;,1,1,1,1,1,WhatsApp;,No,6,1,1,6,Cómo obtener registradora económica.
103,6/25/24 8:51:02,6/25/24 9:14:59,Legumbres,Entre 3 y 5 años,1-2,solo es un empleado ,Ninguna de las anteriores;,4,Celular;,1,4,6,6,6,WhatsApp;,No,2,4,1,6,
151,6/26/24 7:41:30,6/26/24 8:09:31,Frutas y pulpas,Más de 10 años,3-5,Contrato de trabajo a término fijo,Registro cámara y comercio;,3,Computador;,3,6,2,3,6,WhatsApp;,No,5,4,3,2,
142,6/26/24 7:49:11,6/26/24 8:06:04,Carnicerías,Más de 10 años,6-10,Indefinido,Cuenta con RUT;Registro Mercantil;Registro cámara y comercio;,6,Computador;Celular;,6,6,6,6,6,Instagram;WhatsApp;Facebook;TikTok;FB Messenger;,Sí,6,6,6,6,
128,6/26/24 7:47:25,6/26/24 7:57:31,Otro,Entre 3 y 5 años,1-2,Contrato de trabajo a término indefinido,Cuenta con RUT;Registro cámara y comercio;Registro Mercantil;,6,Celular;Computador;,6,1,5,6,6,FB Messenger;WhatsApp;,No,6,6,6,6,
191,6/26/24 8:32:02,6/26/24 8:36:45,Frutas y pulpas,Más de 10 años,1-2,Contrato verbal,Cuenta con RUT;,3,Celular;,1,1,1,1,1,WhatsApp;,No,1,2,1,3,
64,6/25/24 7:25:15,6/25/24 7:35:15,Legumbres,Menos de 1 año,1-2,Independiente ,Ninguna de las anteriores;,1,Balanza digital ;,1,1,1,1,1,No tiene;,No,1,1,1,4,
71,6/25/24 7:35:59,6/25/24 7:46:59,Legumbres,Entre 6 y 10 años,3-5,Contrato verbal,Ninguna de las anteriores;,3,Celular;Computador;Cámaras ;,1,1,1,1,1,WhatsApp;,No,1,2,2,6,Que los ayude con los procesos de registro y tributación 
86,6/25/24 8:24:21,6/25/24 8:30:05,Cafeterías,Más de 10 años,1-2,no aplica,Cuenta con RUT;,1,Ninguna ;,1,1,6,6,1,No tiene;,No,1,1,1,6,No quiere dar teléfono 
82,6/25/24 8:10:34,6/25/24 8:21:10,Abarrotes,Entre 1 y 2 años,1-2,no aplica,Registro Mercantil;Registro cámara y comercio;,1,Celular;,1,1,1,1,1,No tiene;,No,1,1,1,2,No brindan número de celular 
79,6/25/24 8:01:29,6/25/24 8:06:25,Hortalizas,Entre 6 y 10 años,1-2,Contrato verbal,Cuenta con RUT;,3,Celular;,1,1,3,3,1,WhatsApp;,No,3,3,3,6,No desea dejar celular 
76,6/25/24 7:47:18,6/25/24 8:00:26,Hortalizas,Más de 10 años,1-2,no aplica,Cuenta con RUT;,1,Celular;,1,1,1,5,1,No tiene;,No,6,1,1,1,
100,6/25/24 9:02:04,6/25/24 9:08:48,Abarrotes,Más de 10 años,3-5,Contrato de trabajo a término indefinido,Cuenta con RUT;,4,Celular;,3,5,5,6,6,WhatsApp;,No,6,6,4,6,
241,6/27/24 6:33:25,6/27/24 6:46:46,Legumbres,Más de 10 años,3-5,Contrato de trabajo a término fijo,Registro cámara y comercio;,3,Celular;,5,5,4,4,2,WhatsApp;Facebook;Instagram;,No,3,4,3,4,
121,6/26/24 7:41:57,6/26/24 7:52:14,Carnicerías,Más de 10 años,6-10,Contrato de prestación de servicios,Cuenta con RUT;,6,Computador;Celular;,6,6,2,2,2,WhatsApp;Instagram;Facebook;,Sí,6,5,6,6,