tipo_negocio,tiempo_negocio,numero_empleados,tipo_contratacion,constituido,uso_herramientas_digitales,herramientas_digitales,datos_clientes,presencia_redes,impacto_positivo_redes,tiene_redes,web,consideracion_pago_electronico,uso_pago_electronico,analisis_ventas
14,4,2,2,3,3,1,1,4,4.0,1,2,6,6,1
14,4,0,1,1,3,1,1,2,1.0,1,0,5,5,5
14,0,0,12,1,1,1,1,6,6.0,1,0,6,6,1
14,2,0,12,1,3,1,1,4,4.0,1,0,6,6,3
14,4,2,2,1,1,2,4,1,1.0,1,0,6,6,6
2,4,2,1,2,5,1,5,3,3.0,1,0,5,4,5
17,1,0,6,3,3,3,3,6,6.0,4,2,5,5,5
6,4,0,5,1,1,1,6,6,3.0,1,0,6,3,3
18,4,0,5,2,1,1,1,1,3.0,1,2,2,2,3
1,4,0,5,1,3,1,1,1,1.0,1,0,6,6,6
14,4,2,0,3,2,1,2,1,1.0,1,0,2,2,2
18,4,2,5,1,1,1,1,6,6.0,3,0,6,6,1
14,4,0,5,3,6,1,5,4,4.0,2,0,1,1,6
6,1,0,5,1,1,1,1,6,6.0,1,0,6,6,6
14,4,0,12,1,1,1,1,1,1.0,1,0,1,1,1
22,1,0,3,1,1,1,1,4,4.0,1,0,3,1,3
14,4,0,3,1,1,1,1,1,1.0,1,0,1,1,3
6,4,2,12,3,6,1,1,1,1.0,3,0,6,1,6
9,4,2,5,1,6,1,5,1,1.0,1,0,6,6,3
18,4,3,2,3,1,1,1,2,2.0,1,0,1,1,6
8,4,0,12,3,1,2,6,6,2.0,1,0,3,6,6
9,1,0,12,1,1,1,1,1,1.0,1,0,1,1,5
8,4,2,1,3,6,2,6,2,2.0,1,2,4,4,6
0,4,3,1,1,6,2,1,1,1.0,1,0,1,6,5
16,2,0,5,1,1,1,1,1,1.0,1,0,1,1,1
9,4,0,3,1,2,1,1,2,2.0,1,0,1,1,1
1,4,0,3,1,1,1,1,1,1.0,1,0,1,1,1
14,4,0,12,1,2,1,1,1,1.0,1,0,3,3,1
9,2,0,5,1,6,1,1,1,1.0,1,0,6,6,6
14,4,2,5,2,1,1,1,1,1.0,1,0,1,1,3
1,4,0,1,2,1,1,1,1,1.0,1,0,1,1,1
1,0,0,3,1,1,1,1,3,3.0,1,0,6,4,3
14,2,0,15,2,4,1,1,3,3.0,1,0,3,3,3
14,1,0,12,1,1,1,1,1,1.0,1,0,3,3,1
14,4,2,4,2,6,1,1,1,1.0,1,0,6,5,3
14,4,0,4,1,1,1,6,4,1.0,1,0,5,4,6
16,2,0,12,3,1,1,1,1,1.0,1,1,1,1,1
9,1,0,5,3,3,1,1,6,6.0,1,0,6,6,6
4,0,0,3,1,2,1,1,3,6.0,1,0,1,6,3
14,4,0,12,1,1,1,1,3,1.0,1,0,6,5,1
4,4,0,12,1,1,1,1,1,1.0,1,0,1,1,1
14,4,0,12,1,1,1,1,1,1.0,1,0,1,1,6
21,0,0,3,1,1,1,1,4,1.0,1,0,2,1,1
9,1,0,5,1,6,1,3,6,6.0,3,2,3,3,6
15,4,0,3,3,5,2,1,4,1.0,1,0,5,5,3
21,4,0,1,1,1,1,1,3,1.0,1,0,4,1,1
14,4,0,3,1,1,1,1,1,1.0,1,0,1,2,2
9,4,0,5,1,1,1,1,1,1.0,1,0,1,1,1
4,4,0,12,1,1,1,1,1,1.0,1,0,2,1,2
14,4,2,1,2,1,1,1,1,1.0,1,0,1,1,1
14,4,0,12,2,1,1,1,3,3.0,1,0,1,1,3
14,4,1,1,2,1,1,1,1,1.0,1,0,1,1,1
14,4,2,5,2,5,1,1,1,1.0,1,0,4,4,6
11,4,0,3,1,1,1,1,3,3.0,1,0,3,1,3
0,2,1,1,3,6,3,5,6,1.0,1,0,1,6,6
14,4,0,1,1,1,1,1,1,1.0,1,0,1,1,3
14,4,2,1,1,1,1,1,1,1.0,1,0,1,1,4
3,4,2,1,2,2,1,1,1,1.0,1,0,1,1,1
14,4,0,3,1,1,1,1,3,3.0,1,0,2,3,1
14,4,0,4,1,1,1,1,3,3.0,1,0,1,1,4
8,4,0,2,3,1,1,6,1,1.0,2,0,1,1,6
13,4,2,3,3,5,1,1,6,4.0,3,0,4,3,6
1,0,0,5,3,3,1,4,6,1.0,1,0,3,2,6
14,4,0,1,2,2,1,2,2,2.0,1,0,2,2,2
14,4,0,4,3,6,1,6,6,6.0,2,0,1,6,6
14,4,2,5,2,5,1,6,6,3.0,1,0,3,6,1
14,4,0,12,1,1,1,1,4,4.0,1,0,3,3,3
14,4,0,5,2,1,1,1,1,1.0,1,0,1,1,1
14,4,0,1,1,5,1,5,3,3.0,1,0,6,6,6
14,2,0,5,2,6,1,1,1,1.0,1,0,6,6,6
14,3,2,5,1,1,1,6,5,3.0,1,2,1,1,6
7,1,3,2,2,5,2,5,1,1.0,1,0,5,5,3
14,4,0,2,1,1,1,1,3,3.0,1,0,3,3,3
14,2,0,12,1,1,1,1,3,4.0,1,0,1,1,6
14,2,0,12,1,1,1,1,1,1.0,1,0,1,1,6
5,4,0,2,3,2,1,6,6,3.0,3,2,1,1,6
9,4,0,3,1,1,1,1,1,1.0,1,0,3,3,1
14,4,0,12,1,1,1,1,1,1.0,1,0,1,1,1
9,4,0,3,1,4,1,2,1,2.0,1,0,1,1,1
14,4,0,3,1,2,1,2,4,4.0,2,0,1,1,1
14,4,0,3,1,6,1,1,1,3.0,1,0,6,5,2
23,4,2,1,2,2,1,5,1,1.0,1,0,4,4,4
14,1,0,5,1,3,1,1,1,1.0,1,0,6,6,1
1,4,0,5,1,1,1,1,4,1.0,1,0,2,1,2
0,4,2,3,3,6,4,5,5,5.0,3,0,3,3,6
14,4,0,1,1,1,1,1,1,1.0,1,0,1,1,1
14,4,0,5,1,3,1,1,1,1.0,1,0,1,1,1
21,3,2,5,1,1,1,1,1,1.0,1,0,1,1,4
14,4,0,0,2,1,1,1,1,1.0,1,0,1,1,1
14,2,0,4,1,3,1,1,3,3.0,1,0,1,1,6
9,4,2,2,3,6,1,4,3,3.0,2,0,6,6,6
17,1,0,2,1,6,1,6,6,6.0,2,0,6,6,6
9,4,3,5,2,2,1,4,4,4.0,4,0,3,3,3
14,4,2,1,1,1,1,1,1,1.0,1,1,1,1,1
9,4,2,5,1,4,1,1,6,1.0,1,0,6,6,1
14,4,0,1,1,1,1,1,1,1.0,1,0,1,1,3
14,4,0,1,1,1,1,1,1,1.0,1,0,1,1,1
13,4,0,1,1,1,1,1,1,1.0,1,0,1,1,1
9,4,0,12,1,4,1,1,1,1.0,1,0,1,1,6
9,4,3,2,3,6,2,6,6,6.0,3,2,6,6,6
23,4,2,1,3,5,2,3,1,1.0,1,2,3,3,3
11,1,0,5,1,1,1,1,1,1.0,1,0,3,3,6
9,4,0,3,3,1,1,1,6,6.0,1,0,1,1,6
9,4,0,1,2,1,1,1,1,1.0,1,0,1,1,1
9,0,0,5,1,6,1,1,1,1.0,1,0,3,2,6
9,4,0,4,1,1,1,1,1,1.0,1,0,1,1,1
9,4,0,1,3,4,1,1,6,6.0,3,2,1,1,6
9,4,2,5,1,1,1,6,4,1.0,1,0,3,5,4
9,1,0,5,1,1,1,1,6,5.0,1,0,4,5,2
2,2,0,5,1,1,1,1,1,1.0,1,0,6,6,1
9,4,0,3,1,3,2,6,3,6.0,1,0,6,6,6
9,4,0,3,3,1,1,1,2,2.0,1,0,6,6,6
20,4,3,2,2,2,1,6,4,5.0,1,0,6,6,6
9,3,0,2,1,5,1,6,5,5.0,1,0,1,1,6
18,4,2,5,1,5,1,1,1,1.0,1,0,4,4,1
9,4,0,3,1,1,1,1,1,1.0,1,0,1,1,6
9,2,0,2,1,1,1,1,1,1.0,1,0,6,4,6
9,4,2,2,3,1,1,1,2,2.0,1,0,2,2,6
19,4,2,3,3,3,1,6,1,6.0,1,2,4,4,5
9,4,0,2,1,3,1,3,3,1.0,1,0,1,3,2
9,4,0,12,1,1,1,1,1,1.0,1,0,1,1,1
4,4,0,5,3,1,1,1,1,1.0,1,0,3,3,4
9,4,2,1,2,1,1,2,2,2.0,1,1,2,2,2
5,4,1,2,3,6,2,3,6,6.0,3,2,6,6,6
16,4,0,5,2,4,1,1,3,2.0,2,0,3,1,6
4,4,2,2,3,1,1,1,1,1.0,1,0,1,1,3
16,1,0,12,3,1,1,6,6,6.0,1,0,1,2,6
9,4,1,2,3,1,1,4,3,4.0,1,0,4,5,3
9,4,3,5,1,3,1,3,3,3.0,1,0,6,6,4
1,4,0,15,1,1,1,1,1,1.0,1,0,1,1,4
5,4,1,8,3,6,1,5,6,6.0,8,2,6,6,6
1,3,0,15,1,1,1,1,1,1.0,1,0,1,1,1
9,1,0,12,3,1,1,1,6,1.0,1,0,1,1,6
9,2,0,5,3,1,1,1,5,5.0,1,0,6,6,1
9,3,1,5,1,1,1,1,1,1.0,1,0,1,1,2
9,3,0,5,1,1,1,1,1,1.0,1,0,5,5,2
4,4,0,5,2,1,1,1,1,1.0,1,0,1,1,6
16,3,0,5,3,6,2,6,6,6.0,1,0,3,1,6
9,4,0,3,3,1,1,1,2,2.0,1,0,1,1,6
9,4,2,5,1,1,1,2,2,2.0,1,0,1,1,1
9,4,2,3,3,1,1,1,1,1.0,1,0,3,3,1
16,0,0,3,1,1,1,1,1,1.0,1,0,1,1,1
8,2,2,3,1,1,1,6,4,1.0,1,0,3,1,4
0,4,0,12,3,1,1,1,1,1.0,1,0,1,1,1
1,2,0,3,1,1,1,1,2,2.0,1,0,1,1,3
0,4,0,4,3,1,2,1,3,3.0,1,0,1,1,1
1,1,0,3,1,3,1,1,4,5.0,1,0,6,2,6
9,4,0,5,1,1,1,1,1,1.0,1,0,3,3,6
1,4,0,3,1,1,1,1,1,1.0,1,0,1,1,2
8,2,2,3,2,2,1,5,2,2.0,1,0,6,6,4
8,4,0,1,2,6,2,6,6,4.0,2,0,6,5,4
0,4,0,5,2,1,1,1,1,1.0,1,0,1,1,5
0,2,0,12,1,1,1,1,1,1.0,1,2,1,1,4
16,4,2,2,3,1,1,6,1,1.0,1,0,3,6,6
8,4,2,1,3,6,2,6,2,2.0,1,2,4,4,6
4,4,0,1,2,6,3,1,2,2.0,2,0,1,1,3
4,2,2,5,1,1,1,1,1,1.0,1,0,1,1,1
0,4,2,2,3,4,2,5,5,5.0,3,0,3,3,4
0,1,0,2,2,1,1,6,3,3.0,1,0,5,5,2
2,4,0,5,2,3,1,3,4,4.0,1,2,4,4,3
9,4,0,0,1,3,1,1,1,1.0,1,0,2,2,1
19,4,0,5,3,1,1,1,1,1.0,1,0,1,1,5
1,1,0,3,1,3,1,2,2,2.0,1,0,3,3,2
1,2,0,12,1,2,1,1,3,3.0,1,0,5,5,6
4,0,0,3,1,1,1,1,4,1.0,1,0,1,1,4
8,1,0,2,1,1,1,1,4,1.0,1,0,4,6,4
4,4,0,3,2,1,1,1,6,1.0,1,0,4,3,2
21,4,2,4,1,1,1,1,6,6.0,1,0,6,6,3
9,3,0,1,2,4,1,5,1,1.0,1,0,3,5,6
5,1,2,2,1,6,3,3,2,5.0,3,2,6,6,6
6,1,0,5,3,1,1,1,1,1.0,1,0,1,1,6
14,1,0,5,2,1,1,1,6,6.0,1,0,4,1,4
14,1,0,5,1,1,1,1,1,1.0,1,0,1,2,6
2,4,0,5,1,2,1,1,1,1.0,1,0,3,3,1
8,3,0,1,3,5,1,1,1,6.0,1,0,6,1,6
1,1,0,10,1,2,1,1,4,1.0,1,0,1,1,3
1,2,0,5,1,1,1,1,1,1.0,1,0,1,1,4
6,4,0,5,1,1,1,1,6,5.0,1,0,4,1,3
14,3,0,5,1,1,1,1,1,1.0,1,0,4,4,1
9,2,2,2,3,2,1,1,1,1.0,1,0,1,1,6
9,4,2,3,1,1,1,1,5,5.0,1,0,6,6,3
9,1,0,5,3,6,1,1,2,2.0,1,0,3,3,1
3,0,0,2,2,2,2,1,2,2.0,1,2,6,6,4
16,1,2,2,2,3,2,6,6,6.0,2,0,5,4,6
9,4,0,12,2,1,1,1,6,6.0,1,0,1,1,1
5,4,3,2,2,3,2,6,1,2.0,1,0,4,5,1
14,4,2,12,1,1,1,1,6,6.0,1,0,6,6,1
23,2,2,2,2,4,2,6,6,3.0,3,0,6,6,6
14,1,0,5,3,6,1,1,1,1.0,1,0,6,5,4
9,4,0,12,1,1,1,1,1,1.0,1,0,5,4,1
14,4,0,5,1,1,1,1,1,6.0,2,0,6,1,1
1,4,2,7,2,1,1,1,6,6.0,1,0,6,6,6
9,4,2,12,1,1,1,1,6,6.0,1,0,6,6,1
9,4,0,5,1,3,1,3,1,2.0,1,0,2,2,6
16,3,0,12,1,1,1,1,6,6.0,1,0,6,6,2
9,4,0,5,1,1,1,1,1,1.0,1,0,6,3,6
14,2,0,12,1,3,1,5,6,1.0,1,0,5,5,6
9,4,2,5,3,1,2,2,1,1.0,1,0,2,2,1
9,3,0,1,1,1,1,1,1,1.0,1,0,1,1,3
14,1,0,14,1,2,1,1,4,4.0,1,0,5,4,4
20,1,3,2,1,6,2,6,1,2.0,1,0,1,6,6
18,2,1,1,2,5,2,6,6,6.0,2,2,6,6,2
18,4,1,1,1,6,4,6,6,6.0,3,0,1,1,6
18,1,0,3,2,1,1,1,6,6.0,3,2,6,6,2
21,4,3,1,2,6,3,6,6,6.0,3,0,6,1,6
9,0,0,5,1,1,1,1,1,1.0,1,0,4,4,4
9,2,0,2,1,2,1,6,2,1.0,1,0,5,5,6
9,4,2,2,3,3,1,3,1,1.0,1,0,1,1,3
14,4,0,4,2,1,1,1,1,1.0,1,0,1,1,1
9,4,0,12,1,1,1,1,1,1.0,1,0,1,1,1
16,4,0,7,1,2,1,1,3,3.0,1,0,1,1,1
9,2,0,3,1,1,1,1,1,1.0,1,0,1,1,1
14,4,0,3,1,3,1,1,5,5.0,2,0,5,5,5
14,4,2,2,1,1,1,1,1,1.0,1,0,3,3,1
14,1,2,1,3,6,2,6,1,1.0,1,0,6,6,3
14,4,0,12,1,1,1,1,1,1.0,1,0,1,1,1
14,3,0,12,1,1,1,2,1,1.0,1,2,1,1,2
6,2,0,5,1,2,1,3,1,1.0,1,0,1,1,1
16,4,0,12,1,2,1,1,1,1.0,1,0,1,1,1
14,4,0,5,1,1,1,1,6,6.0,1,0,2,2,4
14,0,0,3,1,1,1,1,1,1.0,1,0,1,1,1
0,4,2,11,3,1,2,1,1,1.0,1,0,5,5,1
23,4,3,1,2,6,2,6,6,6.0,1,0,5,5,4
12,1,2,2,2,4,2,6,6,6.0,2,0,3,5,4
10,4,2,1,2,4,1,1,4,6.0,3,2,5,1,6
0,4,2,2,2,4,3,6,1,1.0,1,0,5,6,3
16,4,0,2,3,5,1,4,1,1.0,1,0,6,1,6
5,3,3,5,1,2,1,1,1,1.0,1,0,6,1,6
14,1,0,13,1,4,1,4,6,6.0,1,0,2,4,6
9,4,2,1,1,3,1,6,2,6.0,1,0,5,4,2
5,4,3,8,3,6,2,6,6,6.0,5,2,6,6,6
16,1,0,2,3,6,2,1,5,6.0,2,0,6,6,6
9,4,0,5,1,3,1,1,1,1.0,1,0,1,2,3
14,3,0,9,1,1,1,1,1,1.0,1,0,1,1,4
14,2,2,5,1,3,3,1,1,1.0,1,0,1,2,6
4,4,0,12,1,1,1,1,6,1.0,1,0,1,1,6
0,0,0,12,2,1,1,1,1,1.0,1,0,1,1,2
11,2,0,5,1,3,1,1,3,1.0,1,0,3,3,6
11,4,0,12,1,1,1,1,1,1.0,1,0,6,1,1
0,4,2,2,1,4,1,5,5,6.0,1,0,6,6,6
14,4,2,1,1,3,1,5,4,2.0,3,0,3,4,4
5,4,3,0,1,6,2,6,2,2.0,3,2,6,5,6
