tipo_negocio,tiempo_negocio,numero_empleados,tipo_contratacion,uso_herramientas_digitales,uso_herramientas_gestion,datos_clientes,presencia_redes,consideracion_redes,impacto_positivo_redes,web,consideracion_pago_electronico,uso_pago_electronico,app_pago,analisis_ventas,herramienta_Balanza digital ,herramienta_Cajas,herramienta_Camaras,herramienta_Celular,herramienta_Computador,herramienta_Cámaras ,herramienta_Ninguna ,herramienta_Portátil,herramienta_Registradora ,"herramienta_Registradora , QR de pagos ",herramienta_Tableta,herramienta_Televisor ,red_Correo electrónico,red_FB Messenger,red_Facebook,red_Instagram,red_No tiene,red_Telegram,red_TikTok,red_Twitter (X),red_WhatsApp,red_YouTube
9,2,0,2,1,1,1,1,1,1.0,0,6,4,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,4,2,2,1,1,1,2,2,2.0,0,2,2,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,4,2,3,3,1,6,1,6,6.0,2,4,4,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4,0,2,3,1,3,3,3,1.0,0,1,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4,0,12,1,1,1,1,1,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,4,0,5,1,1,1,1,1,1.0,0,3,3,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,4,2,1,1,2,2,2,2,2.0,1,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,4,1,2,6,6,3,6,6,6.0,2,6,6,6,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
16,4,0,5,4,1,1,3,3,2.0,0,3,1,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4,4,2,2,1,1,1,1,1,1.0,0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,1,0,12,1,1,6,6,6,6.0,0,1,2,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4,1,2,1,1,4,3,4,4.0,0,4,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,4,3,5,3,3,3,3,3,3.0,0,6,6,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,0,15,1,1,1,1,1,1.0,0,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,4,1,8,6,6,5,6,6,6.0,2,6,6,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
1,3,0,15,1,1,1,1,1,1.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,1,0,12,1,1,1,6,6,1.0,0,1,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,2,0,5,1,1,1,5,5,5.0,0,6,6,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,3,1,5,1,1,1,1,1,1.0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,3,0,5,1,1,1,1,1,1.0,0,5,5,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,4,0,5,1,1,1,1,1,1.0,0,1,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,3,0,5,6,6,6,6,6,6.0,0,3,1,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4,0,3,1,1,1,2,2,2.0,0,1,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,4,2,5,1,1,2,2,2,2.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4,2,3,1,1,1,1,1,1.0,0,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,0,0,3,1,1,1,1,1,1.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,2,2,3,1,1,6,4,6,1.0,0,3,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,12,1,1,1,1,1,1.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,3,1,1,1,2,2,2.0,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,4,1,1,1,3,3,3.0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,3,3,1,1,4,5,5.0,0,6,2,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,4,0,5,1,1,1,1,1,1.0,0,3,3,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,0,3,1,1,1,1,1,1.0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,2,2,3,2,5,5,2,2,2.0,0,6,6,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,4,0,1,6,5,6,6,5,4.0,0,6,5,5,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,4,0,5,1,1,1,1,1,1.0,0,1,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,12,1,1,1,1,1,1.0,2,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,4,2,2,1,1,6,1,1,1.0,0,3,6,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,4,2,1,6,6,6,2,2,2.0,2,4,4,4,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,4,0,1,6,1,1,2,2,2.0,0,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4,2,2,5,1,1,1,1,1,1.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,2,2,4,6,5,5,6,5.0,0,3,3,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0,1,0,2,1,1,6,3,3,3.0,0,5,5,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,4,0,5,3,3,3,4,4,4.0,2,4,4,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4,0,0,3,1,1,1,3,1.0,0,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,4,0,5,1,1,1,1,1,1.0,0,1,1,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,3,3,2,2,2,2,2.0,0,3,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,12,2,1,1,3,3,3.0,0,5,5,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0,0,3,1,1,1,4,4,1.0,0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,1,0,2,1,2,1,4,4,1.0,0,4,6,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,4,0,3,1,1,1,6,6,1.0,0,4,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,4,2,4,1,1,1,6,6,6.0,0,6,6,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,3,0,1,4,4,5,1,1,1.0,0,3,5,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1,2,2,6,3,3,2,5,5.0,2,6,6,2,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
6,1,0,5,1,1,1,1,1,1.0,0,1,1,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,1,0,5,1,1,1,6,6,6.0,0,4,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,1,0,5,1,1,1,1,1,1.0,0,1,2,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,4,0,5,2,1,1,1,1,1.0,0,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,3,0,1,5,1,1,1,6,6.0,0,6,1,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,10,2,1,1,4,4,1.0,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,5,1,1,1,1,1,1.0,0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,4,0,5,1,1,1,6,6,5.0,0,4,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,3,0,5,1,1,1,1,1,1.0,0,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,2,2,2,2,1,1,1,1,1.0,0,1,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,4,2,3,1,1,1,5,5,5.0,0,6,6,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,1,0,5,6,1,1,2,2,2.0,0,3,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,2,2,6,1,2,2,2.0,2,6,6,6,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,1,2,2,3,6,6,6,6,6.0,0,5,4,1,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9,4,0,12,1,1,1,6,6,6.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,4,3,2,3,3,6,1,1,2.0,0,4,5,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,4,2,12,1,1,1,6,6,6.0,0,6,6,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,2,2,2,4,1,6,6,6,3.0,0,6,6,5,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
14,1,0,5,6,1,1,1,4,1.0,0,6,5,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4,0,12,1,1,1,1,5,1.0,0,5,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,4,0,5,1,1,1,1,1,6.0,0,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,4,2,7,1,1,1,6,6,6.0,0,6,6,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,4,2,12,1,1,1,6,6,6.0,0,6,6,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4,0,5,3,1,3,1,4,2.0,0,2,2,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,3,0,12,1,1,1,6,6,6.0,0,6,6,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4,0,5,1,1,1,1,1,1.0,0,6,3,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,2,0,12,3,1,5,6,6,1.0,0,5,5,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,4,2,5,1,2,2,1,1,1.0,0,2,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,3,0,1,1,1,1,1,1,1.0,0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,1,0,14,2,1,1,4,4,4.0,0,5,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,1,3,2,6,6,6,1,5,2.0,0,1,6,6,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,2,1,1,5,6,6,6,6,6.0,2,6,6,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
18,4,1,1,6,6,6,6,6,6.0,0,1,1,1,6,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
18,1,0,3,1,1,1,6,6,6.0,2,6,6,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
21,4,3,1,6,6,6,6,6,6.0,0,6,1,3,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
9,0,0,5,1,1,1,1,1,1.0,0,4,4,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,2,0,2,2,6,6,2,6,1.0,0,5,5,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4,2,2,3,3,3,1,1,1.0,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,4,0,4,1,1,1,1,1,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,4,0,12,1,1,1,1,1,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,4,0,7,2,1,1,3,3,3.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,2,0,3,1,1,1,1,1,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,4,0,3,3,1,1,5,5,5.0,0,5,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
14,4,2,2,1,1,1,1,1,1.0,0,3,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,1,2,1,6,6,6,1,1,1.0,0,6,6,6,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,4,0,12,1,1,1,1,1,1.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,3,0,12,1,1,2,1,4,1.0,2,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,2,0,5,2,4,3,1,1,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,4,0,12,2,1,1,1,1,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,4,0,5,1,1,1,6,6,6.0,0,2,2,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,0,0,3,1,1,1,1,1,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,2,11,1,1,1,1,1,1.0,0,5,5,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,4,3,1,6,6,6,6,6,6.0,0,5,5,5,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12,1,2,2,4,3,6,6,6,6.0,0,3,5,6,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10,4,2,1,4,1,1,4,4,6.0,2,5,1,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0,4,2,2,4,5,6,1,1,1.0,0,5,6,5,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,4,0,2,5,1,4,1,1,1.0,0,6,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,3,3,5,2,1,1,1,1,1.0,0,6,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,1,0,13,4,1,4,6,6,6.0,0,2,4,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4,2,1,3,3,6,2,3,6.0,0,5,4,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,4,3,8,6,6,6,6,6,6.0,2,6,6,6,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0
16,1,0,2,6,6,1,5,6,6.0,0,6,6,6,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9,4,0,5,3,1,1,1,1,1.0,0,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,3,0,9,1,1,1,1,1,1.0,0,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,2,2,5,3,1,1,1,1,1.0,0,1,2,2,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,4,0,12,1,1,1,6,6,1.0,0,1,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,12,1,1,1,1,1,1.0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,2,0,5,3,1,1,3,3,1.0,0,3,3,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,4,0,12,1,1,1,1,5,1.0,0,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,2,2,4,3,5,5,6,6.0,0,6,6,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,4,2,1,3,5,5,4,4,2.0,0,3,4,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
5,4,3,0,6,6,6,2,2,2.0,2,6,5,6,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
